code,entryYmd,exitYmd,reason,entry,exit,t1Fill,stop,t1,t2,pnlPct,score,grade,condMet,t1Hit
229640,20240214,20240227,stop,20900,19020,,19057,24789.5,28229,-9.39,70,B,0,false
229640,20250917,20251014,time,40250,39350,,36511,43448.5,47611,-2.66,76,B,0,false
229640,20260522,20260529,stop,91700,67725,,67725,121912.5,154425,-26.46,71,B,0,false
240810,20240508,20240513,stop,37900,34557,,34557,43919.5,49537,-9.21,80,B,0,false
240810,20240801,20240805,stop,38200,31700,,33251,43051,48931,-17.37,74,B,0,false
240810,20250313,20250402,time,26400,24200,,23441,30028.5,33981,-8.73,82,B,0,false
240810,20250714,20250729,t1_full,28400,33900,,26110,31835,35270,18.85,76,B,0,true
240810,20251215,20251218,stop,60300,55864,,55864,71214,80424,-7.75,77,B,0,false
240810,20251223,20260102,t2,62400,79582,,55862,70687,79582,26.99,73,B,0,true
240810,20260409,20260430,time,119000,117100,,103488,146013,171528,-2.02,73,B,0,false
240810,20260507,20260511,t1_full,130600,146985,,117010,146985,164970,12.06,73,B,0,true
240810,20260522,20260528,stop,126800,104826,,104826,152376,180906,-17.68,72,B,0,false
240810,20260716,20260724,stop,136600,103736,,103736,202023.5,260996,-24.38,78,B,0,false
247540,20250714,20250801,time,106900,107300,,95380,119930,134660,-0.06,75,B,0,false
247540,20251127,20251209,t1_full,150700,178721,,136871,178721,203831,18.08,71,B,0,true
247540,20260303,20260304,stop,215500,187616,,187616,260478.5,304196,-13.31,70,B,0,false
247540,20260326,20260415,time,202000,202500,,170663,242200.5,285123,-0.18,78,B,0,false
257720,20230919,20231010,t1_full,8620,9915,,7350,9915,11454,14.53,75,B,0,true
257720,20240319,20240321,t1_full,9490,11228,,8123,11228,13091,17.81,79,B,0,true
257720,20240429,20240507,t1_full,13610,16151,,11916,16151,18692,18.16,77,B,0,true
257720,20240712,20240801,time,48400,46000,,40122,59659.5,71382,-5.37,71,B,0,false
257720,20250710,20250728,stop,54800,48870,,48870,67370,78470,-11.2,71,B,0,false
263860,20250612,20250616,stop,20300,18382,,18382,23552,26654,-9.84,70,B,0,false
263860,20260914,20260914,t1_full,17300,19884,,14994,19884,22818,14.44,75,B,0,true
267260,20240205,20240214,t1_full,99600,111754,,89454,111754,125134,11.72,73,B,0,true
267260,20240509,20240607,time,262000,260000,,210310,332035,405070,-1.19,75,B,0,false
267260,20240628,20240718,time,317000,305000,,280600,376600,434200,-4.2,70,B,0,false
267260,20240821,20240905,stop,303000,249298,,249298,387423,470298,-18.08,71,B,0,false
267260,20241108,20241112,t1_full,347000,397700,,313200,397700,448400,14.12,71,B,0,true
267260,20241126,20241128,stop,382000,343700,,343700,450700,514900,-10.41,74,B,0,false
267260,20241206,20250120,t1_full,364000,435837,,321712,435837,504312,19.22,71,B,0,true
267260,20250214,20250217,stop,400500,367313,,367313,462188,519113,-8.68,76,B,0,false
267260,20250716,20250812,time,472500,473500,,428970,542095,609970,-0.22,84,B,0,false
267260,20250825,20250910,t1_full,498000,546256,,453256,546256,602056,9.22,71,B,0,true
267260,20260105,20260114,t1_full,819000,919100,,759100,919100,1015100,11.74,75,B,0,true
267260,20260205,20260206,stop,894000,811351,,811351,1030351,1161751,-9.63,72,B,0,false
267260,20260319,20260330,stop,950000,871000,,871485,1163485,1338685,-8.71,71,B,0,false
277650,20240424,20240516,t1_full,14765,15368.61,,14090.93,15368.61,16135.21,3.64,73,B,0,true
277650,20240604,20240627,time,15305,15440,,14885.13,16234.81,17044.61,0.45,77,B,0,false
277650,20240701,20240719,time,15630,15310,,15081.02,16448.47,17268.94,-2.47,72,B,0,false
277810,20250623,20250704,stop,284000,267575,,267575,323637.5,357275,-6.19,71,B,0,false
277810,20250922,20251013,t1_full,319000,347500,,285000,347500,385000,8.47,70,B,0,true
277810,20251223,20260123,t1_full,477000,556650,,416400,556650,640800,16.2,77,B,0,true
277810,20260220,20260226,t1_full,710000,898300,,597800,898300,1078600,25.98,75,B,0,true
298040,20230901,20230911,stop,198300,173040,,173040,241690,282880,-13.11,81,B,0,false
298040,20231016,20231023,stop,173100,154830,,154830,200755,228310,-10.94,70,B,0,false
298040,20231130,20231205,stop,212500,192000,,192000,242000,272000,-10.04,74,B,0,false
298040,20240513,20240517,t1_full,327000,404550,,270300,404550,485100,23.18,75,B,0,true
298040,20250826,20250912,t1_full,1234000,1444937,,1079687,1444937,1664087,16.59,71,B,0,true
298040,20251013,20251016,t1_full,1480000,1672000,,1382000,1672000,1846000,12.49,73,B,0,true
298040,20260223,20260304,stop,2700000,2319050,,2319050,3103925,3574850,-14.48,75,B,0,false
298040,20260409,20260424,t1_full,2909000,3498500,,2551000,3498500,4067000,19.75,72,B,0,true
298380,20231205,20231222,t1_full,20550,22365,,19340,22365,24180,8.36,72,B,0,true
298380,20240131,20240207,stop,22950,20811,,20811,25823.5,28831,-9.71,70,B,0,false
298380,20240425,20240521,time,25200,25400,,22710,29060,32870,0.36,75,B,0,false
298380,20240730,20240805,stop,30250,26430,,26430,35730,41310,-13,70,B,0,false
298380,20240808,20240829,t1_full,29900,36587.5,,26275,36587.5,42775,21.84,71,B,0,true
298380,20240920,20241011,t1_full,31500,37855.5,,26543,37855.5,44643,19.66,76,B,0,true
298380,20241105,20241113,stop,38950,33514,,33514,46089,53634,-14.33,72,B,0,false
298380,20250228,20250321,time,40300,37000,,33701,48926,58061,-8.58,73,B,0,false
298380,20250904,20250925,time,96000,93300,,85670,113745,130590,-3.23,71,B,0,false
298380,20251029,20251104,t1_full,94500,109045,,86470,109045,122590,14.9,70,B,0,true
298380,20260102,20260122,time,199800,179600,,171209,230309,265769,-10.5,70,B,0,false
298380,20260126,20260126,t1_full,203500,239978,,173003,239978,280163,17.42,77,B,0,true
310210,20240702,20240705,t1_full,53000,63087.5,,46275,63087.5,73175,18.52,70,B,0,true
310210,20241105,20241118,stop,117000,102540,,102540,138690,160380,-12.74,70,B,0,false
310210,20250227,20250305,t1_full,114000,137965,,96690,137965,162730,20.5,77,B,0,true
310210,20250414,20250428,stop,117900,97374,,97374,145399,174214,-17.76,70,B,0,false
310210,20250711,20250731,time,123800,117900,,108765,149102.5,173305,-5.17,72,B,0,false
310210,20251002,20251024,t1_full,166200,194800,,148260,189610,214420,16.7,77,B,0,true
310210,20251229,20260107,stop,230000,195819,,195819,266631.5,309119,-15.23,75,B,0,false
310210,20260112,20260114,stop,225500,202585,,202585,272372.5,314245,-10.55,73,B,0,false
316140,20231019,20231027,stop,12630,12110.75,,12110.75,13208.88,13867.75,-4.52,72,B,0,false
316140,20231115,20240103,time,12620,12690,,11919,13151.5,13891,0.12,72,B,0,false
316140,20240220,20240311,stop,15070,14170,,14170,16395,17730,-6.38,72,B,0,false
316140,20240315,20240401,stop,15170,13907,,13907,16102,17419,-8.72,80,A,0,false
316140,20240712,20240726,t1_full,14950,15473,,14073,15473,16313,3.05,72,B,0,true
316140,20240816,20240823,t1_full,15430,16824,,14074,16824,18474,8.57,76,B,0,true
316140,20241011,20241025,t1_full,16040,17027.5,,15050,17027.5,18214,5.7,70,B,0,true
316140,20250228,20250305,stop,16870,16101,,16101,17903.5,18985,-4.97,70,B,0,false
316140,20250320,20250407,stop,16680,16050,,16151,17648.5,18547,-4.19,72,B,0,false
316140,20250526,20250529,t1_full,18050,18814.49,,17250.34,18814.49,19752.98,3.79,70,B,0,true
316140,20250807,20250828,time,24900,24800,,23691,27878.5,30391,-0.83,79,B,0,false
316140,20250909,20250910,t1_full,24400,25849,,23299,25849,27379,5.48,71,B,0,true
316140,20250916,20251010,stop,26600,25340,,25340,28115,29780,-5.15,72,B,0,false
316140,20251021,20251111,time,25900,26050,,24131,27368.5,29311,0.15,71,B,0,false
316140,20251223,20260115,time,28450,28000,,26336,30061,32296,-2,77,B,0,false
316140,20260121,20260126,t1_full,28200,30087,,27012,30087,31932,6.23,75,B,0,true
316140,20260810,20260820,stop,34500,31655,,31655,39517.5,44235,-8.64,72,B,0,false
316140,20260827,20260917,eod_open,33250,36250,,30846,37283.5,41146,8.55,74,B,0,false
317400,20260914,20260917,eod_open,11120,10070,,9081,14703.5,18077,-9.83,74,B,0,false
319660,20240214,20240229,t2,21350,25315,,19667,23197,25315,18.06,73,B,0,true
319660,20240610,20240704,t1_full,33400,37902.5,,30565,37902.5,42305,12.99,73,B,0,true
319660,20250318,20250324,t1_full,19950,22415,,17555,22415,25331,11.87,70,B,0,true
319660,20250704,20250709,stop,19820,18401,,18401,21711,23697,-7.56,77,B,0,false
319660,20250714,20250729,t1_full,19810,21700,,18056,21603.5,23732,9.07,82,A,0,true
319660,20250811,20250829,t1_full,21600,23727.25,,19598.5,23727.25,26204.5,9.38,80,A,0,true
319660,20251016,20251030,t1_full,32800,39097.5,,29435,39097.5,44895,18.69,70,B,0,true
319660,20260127,20260128,t1_full,42400,48385,,36410,48385,55570,13.63,70,B,0,true
319660,20260417,20260507,t1_full,86900,109450,,75700,109450,129700,25.41,72,B,0,true
319660,20260605,20260610,t1_full,111400,146537.5,,92975,146537.5,178675,30.98,77,B,0,true
328130,20230829,20230905,t2,163600,229074,,141634,196284,229074,39.42,77,B,0,true
328130,20250218,20250220,stop,72700,62940,,62940,86090,99980,-13.8,76,B,0,false
328130,20260127,20260128,t1_full,41450,47294,,36019,47294,54059,13.61,71,B,0,true
329180,20240419,20240426,t1_full,120400,135329,,111529,135329,149609,11.92,74,B,0,true
329180,20240524,20240625,t1_full,131200,153855,,124655,153855,171375,16.76,70,B,0,true
329180,20250318,20250327,stop,314500,280126,,280126,362751,412326,-11.31,80,B,0,false
329180,20250604,20250624,t1_full,423000,466444,,378194,466444,519394,9.8,75,B,0,true
329180,20250912,20251010,time,513000,515000,,452471,570221,640871,-0.04,81,B,0,false
329180,20251114,20251204,time,555000,527000,,500834,671209,773434,-5.45,74,B,0,false
329180,20251210,20251218,stop,571000,504301,,504301,645051,729501,-12.06,72,B,0,false
329180,20260522,20260618,time,685000,684000,,579252,810752,949652,-0.57,80,B,0,false
332570,20250320,20250324,stop,4215,3623.5,,3623.5,4932.25,5717.5,-14.4,82,A,0,false
332570,20260204,20260206,stop,7630,6356,,6356,9931,12076,-17.06,73,B,0,false
332570,20260915,20260917,eod_open,8020,8600,,6687.5,10293.75,12457.5,6.77,73,B,0,false
336370,20240530,20240620,time,17250,16110,,15413,19653,22197,-7.01,77,B,0,false
355390,20240215,20240311,time,39800,39100,,31437,53712,67077,-2.18,73,B,0,false
356680,20231122,20231206,t1_full,5230,6472.25,,4468.5,6472.25,7674.5,23.22,74,B,0,true
356680,20251023,20251023,t1_full,8080,10068,,7068,10068,11868,24.07,74,B,0,true
357580,20260227,20260312,t1_full,15280,20881,,11946,20881,26242,36.07,70,B,0,true
357780,20231201,20231226,t1_full,277000,305800,,257800,305800,334600,9.92,72,B,0,true
357780,20240430,20240524,time,312000,304000,,279157,340407,377157,-2.98,77,B,0,false
357780,20240529,20240604,stop,343000,316900,,316900,383400,423300,-8.01,70,B,0,false
357780,20250714,20250716,t1_full,191700,214980,,181180,214980,235260,11.66,73,B,0,true
357780,20250910,20250912,t1_full,222000,245786,,204036,245786,270836,10.24,73,B,0,true
357780,20251014,20251103,time,298000,283000,,261200,336950,382400,-5.44,71,B,0,false
357780,20251112,20251118,stop,279000,256485,,256485,318360,355485,-8.46,79,B,0,false
357780,20260220,20260310,t1_full,418500,520625,,353750,520625,620750,23.87,81,B,0,true
357780,20260409,20260423,t1_full,401000,480822,,360697,480822,552897,19.39,75,B,0,true
357780,20260507,20260512,stop,467500,422050,,422050,531925,597850,-10.11,71,B,0,false
357780,20260514,20260515,stop,467000,408554,,408554,536929,613954,-12.89,74,B,0,false
368190,20260901,20260914,stop,8155,7610,,7680,8707.5,9324,-7.08,70,B,0,false
371950,20240612,20240619,t1_full,9440,11259,,8244,11259,13068,18.76,77,B,0,true
373220,20240322,20240403,stop,410500,386743,,386743,440618,472943,-6.19,76,B,0,false
373220,20241024,20241107,stop,411000,380623,,380623,457498,503623,-7.79,71,B,0,false
373220,20241126,20241216,time,417000,398000,,370906,467781,525906,-4.97,73,B,0,false
373220,20250722,20250724,t1_full,333000,363850,,309100,363850,396700,8.79,76,B,0,true
373220,20260303,20260303,stop,414500,391950,,391950,479575,532150,-5.85,70,B,0,false
373220,20260417,20260421,t1_full,415500,458599,,367349,458599,513349,9.9,77,B,0,true
373220,20260507,20260512,stop,482000,445950,,445950,536075,590150,-7.88,72,B,0,false
373220,20260529,20260608,stop,444500,388500,,392068,514818,588468,-12.97,78,B,0,false
377300,20231129,20240104,time,45950,45950,,42410,52385,58370,-0.43,73,B,0,false
377300,20250203,20250204,t1_full,26400,29728,,24928,29728,32608,12.12,79,B,0,true
377300,20250319,20250331,stop,32600,28970,,28970,37320,42330,-11.52,78,B,0,false
377300,20250808,20250829,time,65500,59800,,54215,78940,93775,-9.09,84,A,0,false
377300,20260220,20260304,stop,65100,53644,,53644,79519,95044,-17.95,80,B,0,false
377300,20260901,20260916,stop,46800,40822.5,,40822.5,54891.25,63332.5,-13.15,74,B,0,false
388790,20260210,20260212,t1_full,2855,3304.25,,2555.5,3304.25,3753.5,15.24,70,B,0,true
393210,20250314,20250331,stop,6610,5510,,5515.5,8251.75,9893.5,-17,70,B,0,false
393210,20250619,20250709,time,7600,7040,,6798,8778,9966,-7.77,72,B,0,false
402340,20231129,20231219,time,50300,49850,,47340,54490,58780,-1.32,75,B,0,false
402340,20240202,20240202,t1_full,54500,57920,,50720,57920,62240,5.82,70,B,0,true
402340,20240311,20240315,stop,72100,68280,,68280,85080,95160,-5.7,75,B,0,false
402340,20240322,20240419,time,77000,76100,,70590,86615,96230,-1.59,75,B,0,false
402340,20240425,20240425,stop,82700,77400,,77400,97650,109800,-6.81,70,B,0,false
402340,20240514,20240604,time,81700,77300,,71627,92602,105187,-5.79,72,B,0,false
402340,20240610,20240610,t1_full,88100,98345,,80270,98345,109190,11.15,70,B,0,true
402340,20241107,20241114,stop,91100,80102,,80102,102652,116182,-12.45,73,B,0,false
402340,20250220,20250225,stop,102500,94770,,94770,118595,132890,-7.94,70,B,0,false
402340,20250321,20250402,stop,98900,91515,,91515,109977.5,121055,-7.86,72,B,0,false
402340,20250709,20250725,stop,171300,150500,,151100,205600,238300,-12.52,71,B,0,false
402340,20260319,20260327,stop,606000,528000,,533600,774600,919200,-13.25,70,B,0,false
402340,20260409,20260420,t1_full,572000,703512.5,,494325,703512.5,829025,22.46,77,B,0,true
403870,20240213,20240213,t1_full,49400,57492.5,,43255,57492.5,66035,15.88,75,B,0,true
403870,20240307,20240327,stop,58700,49665,,49665,70502.5,83005,-15.76,74,B,0,false
403870,20250807,20250828,time,26750,25350,,23792,29242,32512,-5.64,81,B,0,false
403870,20260220,20260304,stop,46250,39737.5,,39737.5,56018.75,65787.5,-14.45,70,B,0,false
403870,20260409,20260427,t1_full,45150,55680.5,,39093,55680.5,65633,22.79,76,B,0,true
411080,20250219,20250311,stop,9640,7640,,7719,12171.5,14843,-21.09,71,B,0,false
411080,20250516,20250610,time,8760,8760,,7305,10542.5,12485,-0.43,70,B,0,false
411080,20250612,20250616,stop,9040,8281,,8281,10178.5,11317,-8.79,74,B,0,false
411080,20250619,20250630,stop,9280,8480,,8486,10321,11422,-9.01,73,B,0,false
