code,entryYmd,exitYmd,reason,entry,exit,t1Fill,stop,t1,t2,pnlPct,score,grade,condMet,t1Hit
042700,20250801,20250822,time,89700,86800,,84465,100465,110065,-3.65,78,B,0,false
042700,20251001,20251010,t1+t2,97500,115760,106900,90080,106130,115760,13.69,71,B,0,true
042700,20251127,20251217,time,129100,119900,,114907,155107,179227,-7.53,71,B,0,false
042700,20260225,20260227,t2,210500,289890,249945,183370,249945,289890,27.68,79,B,0,true
042700,20260409,20260428,trail,278000,352935,341843,250593,341843,396593,24.42,74,B,0,true
043260,20240507,20240513,trail,1869,2125,2229.45,1613.7,2229.45,2598.9,15.99,79,B,0,true
043260,20260402,20260423,time,48450,47150,,34935,66097.5,84795,-3.1,77,B,0,false
046970,20250625,20250715,time,1406,1312,,1294.7,1532.95,1675.9,-7.09,73,B,0,false
047040,20230829,20230918,time,4565,4560,,4309,4974,5373,-0.54,82,A,0,false
047040,20240821,20240910,time,4130,3780,,3687,4542,5055,-8.87,80,A,0,false
047040,20260102,20260116,t1+t2,3840,4450,4099,3514,4099,4450,10.84,78,B,0,true
049080,20240222,20240227,trail,1280,1350,1403.6,1177.6,1403.6,1539.2,7.1,71,B,0,true
049080,20260828,20260917,eod_open,8600,10300,,6309,11896.5,15249,19.25,75,B,0,false
050890,20240220,20240306,stop,6530,5830,,5836,7178.5,7984,-11.1,70,B,0,false
050890,20250324,20250328,stop,7230,6621,,6621,8051,8909,-8.82,77,B,0,false
050890,20251215,20260107,time,7850,7510,,7019,8651.5,9631,-4.74,77,B,0,false
050890,20260526,20260601,stop,18370,14899,,14899,22976.5,27823,-19.24,77,B,0,false
052690,20240108,20240123,ma5_close,65200,67800,69560,60460,69560,75020,4.88,70,B,0,true
052690,20240214,20240312,trail,67300,71424,75250,63375,75250,82375,8.5,82,B,0,true
052690,20240611,20240701,time,70300,68200,,65829,76554,82989,-3.4,78,B,0,false
052690,20240729,20240805,stop,75100,63512,,63512,88362,103272,-15.79,76,B,0,false
052690,20250729,20250819,time,91800,90300,,83459,102959,114659,-2.06,77,B,0,false
052690,20260223,20260304,stop,166600,141860,,141860,195460,227620,-15.22,70,B,0,false
052690,20260402,20260512,time,168600,163500,,137846,203871,243486,-3.44,84,B,0,false
054920,20260126,20260128,trail,4945,5886.9,5991,4056,5991,7152,19.58,74,B,0,true
054920,20260225,20260304,stop,5380,4537.5,,4537.5,7011.25,8495.5,-16.02,70,B,0,false
055550,20231213,20240103,ma5_close,37000,37900,38948.82,35710.79,38948.82,40891.63,3.4,80,B,0,true
055550,20240304,20240318,trail,44750,47895,49359,39759,49359,55119,8.2,79,B,0,true
055550,20240621,20240709,trail,48000,50406,51339.5,44302,51339.5,55562,5.53,76,B,0,true
055550,20240729,20240730,trail,58400,59705.99999999999,63775,54150,63775,69550,5.27,70,B,0,true
055550,20240820,20240827,trail,57200,60077.99999999999,64035,51610,64035,71490,8.02,77,B,0,true
055550,20250624,20250708,t2,60700,70286,64751,55526,64751,70286,10.76,73,B,0,true
055550,20250728,20250729,stop,70600,65500,,66305,78542.5,85885,-7.62,74,B,0,false
055550,20250807,20250828,time,68500,66100,,64733,76670.5,83833,-3.92,79,B,0,false
055550,20251017,20251023,ma5_close,72000,73300,76182,67407,76182,81447,3.36,72,B,0,true
055550,20251223,20251229,stop,78200,75311,,75311,84323.5,89731,-4.11,70,B,0,false
055550,20260106,20260202,ma5_close,79600,82500,83722.5,74685,83722.5,89145,3.96,80,B,0,true
055550,20260413,20260506,time,96900,97300,,90150,111525,124350,-0.02,75,B,0,false
055550,20260526,20260528,stop,98200,92123,,92123,107573,116843,-6.59,76,B,0,false
055550,20260604,20260608,trail,96800,102114,106421,88496,106421,117176,7.25,70,B,0,true
055550,20260807,20260917,eod_open,107600,113100,,94363,121738,138163,4.66,73,B,0,false
058470,20231228,20240131,time,206000,198900,,183417,239117,272537,-3.86,72,B,0,false
058470,20240214,20240306,time,209000,207000,,195450,254325,289650,-1.38,75,B,0,false
058470,20240329,20240422,time,259500,249500,,227650,303525,349050,-4.27,71,B,0,false
058470,20240508,20240517,stop,296000,267000,,267000,344500,391000,-10.18,70,B,0,false
058470,20240611,20240621,stop,271000,249478,,249478,314478,353478,-8.34,77,B,0,false
058470,20250317,20250327,stop,219000,196195,,196195,246020,275915,-10.8,73,B,0,false
058470,20251010,20251021,ma5_close,55000,56800,59090,49940,59090,64580,4.9,75,B,0,true
058470,20251107,20251202,trail,56500,65378.99999999999,65700,53053,65128,72373,15.5,77,B,0,true
058470,20260107,20260109,stop,65700,61875,,61875,72937.5,79575,-6.23,70,B,0,false
058470,20260303,20260304,trail,105400,112700,125925,93050,125925,145650,12.71,72,B,0,true
058470,20260406,20260427,time,109200,109800,,95653,132503,154613,0.12,78,B,0,false
062970,20260511,20260519,stop,3410,2516,,2516,4588.5,5832,-26.53,73,B,0,false
064760,20240508,20240520,stop,125900,112924,,112924,153499,177844,-10.69,70,B,0,false
064760,20240531,20240614,t2,122100,149524,134314,108964,134314,149524,15.73,75,B,0,true
064760,20240701,20240718,stop,133400,116332,,116332,155532,179052,-13.17,78,B,0,false
064760,20250317,20250327,stop,93900,83750,,83750,102375,113550,-11.19,71,B,0,false
064760,20250605,20250702,ma5_close,95400,103400,105720,87020,105720,116940,9.13,70,B,0,true
064760,20250730,20250901,time,105800,102900,,99400,118650,130200,-3.16,75,B,0,false
064760,20251111,20251118,stop,171000,155345,,155345,197370,222585,-9.55,72,B,0,false
064760,20260227,20260304,stop,225000,197620,,197620,294820,353140,-12.55,70,B,0,false
064760,20260409,20260420,trail,237500,290160,291022,196897,291022,347497,21.83,76,B,0,true
064760,20260512,20260518,stop,316500,277400,,277400,373900,431800,-12.73,74,B,0,false
066570,20231107,20231127,time,105000,104100,,98619,115569,125739,-1.28,70,B,0,false
066570,20240313,20240402,time,98700,96500,,92913,103238,109433,-2.65,70,B,0,false
066570,20240619,20240701,ma5_close,103500,109600,112087,94737,112087,122497,6.64,72,B,0,true
066570,20240717,20240730,stop,112500,103800,,104360,120035,129440,-8.13,72,B,0,false
066570,20250715,20250804,time,77100,75800,,70774,83049,90414,-2.11,77,B,0,false
066570,20250814,20250829,stop,78500,74255,,74255,83080,88375,-5.81,70,B,0,false
066570,20251013,20251020,t2,77800,89128,83623,74448,83623,89128,10.55,79,B,0,true
066570,20251107,20251119,stop,91100,85470,,85470,101045,110390,-6.58,75,B,0,false
066570,20251222,20260114,time,94800,92500,,86472,101822,111032,-2.85,77,B,0,false
066570,20260119,20260121,trail,97700,101649,109200,92220,107670,116940,7.44,74,B,0,true
066570,20260205,20260212,trail,101800,119690.99999999999,114746,90271,114746,129431,14.65,72,B,0,true
067290,20260219,20260224,trail,2190,2430,2662.6,1841.6,2662.6,3155.2,15.77,78,B,0,true
068270,20231211,20231215,trail,169400,171957,177334,159434,177334,188074,2.65,78,B,0,true
068270,20240605,20240626,time,189400,176800,,174086,199036,214006,-7.05,70,B,0,false
068270,20240726,20240805,stop,201500,188300,,188400,215400,231600,-6.95,70,B,0,false
068270,20240823,20240912,time,202000,195600,,181710,226010,252590,-3.58,80,B,0,false
068270,20241014,20241023,stop,199100,185811,,185811,213536,230171,-7.08,72,B,0,false
068270,20250703,20250716,ma5_close,167800,176800,173240,156440,173240,183320,3.85,71,B,0,true
068270,20250718,20250801,stop,181000,172070,,172070,192895,205390,-5.34,74,B,0,false
068270,20250807,20250807,stop,177700,171519,,171519,193094,206039,-3.89,84,B,0,false
068270,20251209,20251230,time,186600,181000,,174450,206587.5,225870,-3.42,70,B,0,false
068270,20260105,20260107,stop_be,202500,202500,215250,194000,215250,228000,2.71,70,B,0,true
068270,20260127,20260226,ma5_close,210000,242000,230978,193353,230978,253553,12.13,76,B,0,true
072950,20240131,20240314,time,5770,5820,,4706,7791,9642,0.43,74,B,0,false
081180,20260109,20260121,stop,16310,13614,,13614,20329,24358,-16.89,75,B,0,false
081180,20260130,20260206,stop,16600,14899,,14899,19651.5,22503,-10.63,73,B,0,false
084370,20230831,20230905,trail,33500,37200,37135,30035,37135,41395,10.47,70,B,0,true
084370,20230913,20230920,trail,37850,41338.5,42892.5,34155,42892.5,48135,10.79,71,B,0,true
084370,20240527,20240617,time,50200,49800,,46258,60233,68618,-1.22,77,B,0,false
084370,20240620,20240701,stop,55500,48815,,48815,63527.5,72355,-12.42,72,B,0,false
084370,20250324,20250326,stop,45000,40740,,40740,51390,57780,-9.86,75,B,0,false
084370,20250731,20250804,stop,45700,41500,,41540,53065,59980,-9.58,80,A,0,false
084370,20250811,20250820,trail,44500,47895,50069,40019,50069,56099,9.6,80,B,0,true
084370,20250910,20250917,t2,49700,59762,54114.5,44702,54114.5,59762,14.07,78,B,0,true
084370,20260409,20260430,time,130800,130000,,116240,159640,185680,-1.04,75,B,0,false
086520,20240313,20240402,time,618000,610000,,548064,696564,785664,-1.72,76,B,0,false
086520,20250722,20250818,ma5_close,50200,56100,56275,45150,56275,62950,11.45,71,B,0,true
086520,20251114,20251121,stop,91300,78500,,78500,119000,143300,-14.39,70,B,0,false
086520,20260114,20260127,t2,97300,130917,114274.5,86537,114274.5,130917,25.46,87,A,0,true
086790,20231010,20231030,stop,43150,40600,,40603,45278,48083,-6.31,76,B,0,false
086790,20240116,20240129,t2,42250,46525,44222.5,40385,44222.5,46525,6.93,70,B,0,true
086790,20240229,20240318,trail,55000,60077.99999999999,64509.5,49072,64509.5,73772,12.77,73,B,0,true
086790,20240423,20240522,ma5_close,58000,62300,64549,51499,64549,72379,8.88,75,B,0,true
086790,20240722,20240805,stop,62500,57520,,57520,66920,72560,-8.36,70,B,0,false
086790,20240822,20240909,stop,64800,60540,,60540,72940,80380,-6.98,70,B,0,false
086790,20250227,20250305,stop,62000,59177,,59177,65802,69777,-4.96,73,B,0,false
086790,20250313,20250402,time,60600,60600,,56910,63785,67910,-0.43,71,B,0,false
086790,20250605,20250627,t2,73200,85045,79772.5,70985,79772.5,85045,12.1,70,B,0,true
086790,20250807,20250808,stop,85900,84233,,84233,99183,108153,-2.36,70,B,0,false
086790,20251021,20251110,t2,88400,98205,92325,82525,92325,98205,7.3,72,B,0,true
086790,20251203,20251223,time,96700,93000,,87325,103725,113565,-4.24,72,B,0,false
086790,20251226,20260128,t2,94700,106640,100535,90360,100535,106640,8.92,80,B,0,true
086790,20260427,20260518,stop,125100,114280,,114280,136830,150360,-9.04,71,B,0,false
086790,20260526,20260528,stop,123000,114526,,114526,139001,153686,-7.29,70,B,0,false
086790,20260713,20260803,time,130100,126900,,115770,147595,166690,-2.88,75,B,0,false
086790,20260807,20260917,eod_open,132000,137300,,116846,151996,173086,3.57,80,B,0,false
087010,20240419,20240513,trail,26550,30178.499999999996,32209,22484,32209,38044,16.99,74,B,0,true
087010,20240524,20240530,trail,33150,36735,38845,28270,38845,45190,13.51,73,B,0,true
087010,20241205,20241226,time,99600,99100,,74983,136933,174103,-0.93,74,B,0,false
087010,20250620,20250630,stop,202000,166539,,166539,256264,310099,-17.91,75,B,0,false
087010,20250912,20250924,stop,318000,275233,,275233,371983,430033,-13.82,82,A,0,false
087010,20251001,20251014,stop,300000,266367,,266367,349492,399367,-11.59,79,B,0,false
087010,20260402,20260422,time,309500,253000,,245344,400531.5,493644,-18.61,76,B,0,false
087010,20260831,20260901,stop,192300,162495,,162495,237257.5,282115,-15.86,77,B,0,false
088350,20240315,20240327,stop,3260,3007,,3007,3677,4079,-8.16,78,B,0,false
088350,20240801,20240805,stop,3095,2871,,2871,3348.5,3635,-7.64,73,B,0,false
088350,20240821,20240910,time,3035,2910,,2748,3300.5,3632,-4.53,70,B,0,false
088350,20250313,20250402,time,2675,2570,,2479,2956.5,3243,-4.34,72,B,0,false
088350,20250625,20250711,t2,3395,4305,3844.25,3095.5,3844.25,4293.5,19.5,75,B,0,true
088350,20260409,20260508,time,4780,4800,,4196.5,5700.25,6602.5,-0.01,79,B,0,false
088350,20260915,20260917,eod_open,5970,6000,,5353,7020.5,8021,0.07,75,B,0,false
088800,20240220,20240304,stop,2825,2090,,2262,3632,4454,-26.34,82,A,0,false
093370,20231130,20231220,time,12050,12080,,11456,13016,13952,-0.18,70,B,0,false
093370,20260220,20260304,stop,8340,7000,,7391,9418.5,10635,-16.43,74,B,0,false
093370,20260526,20260601,stop,13120,10892,,10892,16504.5,19872,-17.34,75,B,0,false
095340,20231201,20231222,time,86400,86000,,75140,103190,120020,-0.89,75,B,0,false
095340,20250123,20250131,stop,76200,67000,,68300,88800,101100,-12.45,73,B,0,false
095340,20250207,20250227,time,73500,67600,,63199,85474,98839,-8.42,71,B,0,false
095340,20250704,20250724,time,61300,58900,,54970,70795,80290,-4.33,79,B,0,false
095340,20250729,20250819,time,61300,61000,,55711,69461,77711,-0.92,80,B,0,false
095340,20250905,20250919,t2,62700,77670,70485,58510,70485,77670,17.64,75,B,0,true
095340,20251014,20251103,time,82900,80600,,74495,91257.5,101315,-3.19,74,B,0,false
095340,20251105,20251105,stop,79300,73630,,73630,91567.5,102330,-7.55,73,B,0,false
095340,20251107,20251125,t1+t2,77900,105807,94800,72007,93132,105807,28.21,73,B,0,true
095340,20260107,20260114,stop,115700,105370,,105370,133445,150290,-9.32,72,B,0,false
095340,20260123,20260130,t2,104100,143846,126491,97566,126491,143846,29.29,74,B,0,true
095340,20260409,20260414,stop,254500,212420,,212420,323870,390740,-16.89,77,B,0,false
095340,20260422,20260515,time,237000,224500,,198303,309178,375703,-5.68,71,B,0,false
095610,20250313,20250402,time,23900,22000,,20860,26835,30420,-8.35,73,B,0,false
095610,20250618,20250722,time,25300,25250,,23210,28935,32370,-0.63,72,B,0,false
095610,20250731,20250805,stop,26600,23706,,23706,30856,35146,-11.26,75,B,0,false
095610,20251023,20251105,stop,45500,40338,,40338,53350.5,61158,-11.73,78,B,0,false
095610,20251113,20251121,stop,44550,38561,,38561,56748.5,67661,-13.82,72,B,0,false
095610,20260326,20260330,stop,66600,56382,,56382,86482,104542,-15.71,75,B,0,false
095610,20260507,20260512,trail,90400,102579,106665,78390,106665,123630,15.24,79,B,0,true
